B8R1K0@UniProt,1
O95864@Unknown,1
Q49S39@UniProt,0
A0A1S5R926@UniProt,1
O74212@SwissProt,1
O60427@SwissProt,0
B5MFC9@UniProt,1
Q8S3C0@UniProt,1
Q6WNG7@UniProt,0
Q38AQ3@UniProt,1
Q9SP61@UniProt,1
Q6RS96@UniProt,0
Q8GZC3@UniProt,0
P48622@SwissProt,0
P48620@UniProt,0
Q55240@UniProt,1
Q704F0@UniProt,0
G5EGA5@Unknown,1
Q9SWQ9@SwissProt,0
Q1T7C2@SwissProt,0
O64698@UniProt,1
P54781@SwissProt,1
Q95Z42@SwissProt,1
Q853C0@UniProt,0
P20388@UniProt,0
S4S3E1@UniProt,0
O44390@SwissProt,0
Q6US81@SwissProt,1
Q4G0S4@UniProt,1
A0A0H4J0K0@UniProt,1
A4D0H5@Unknown,1
E9P162@UniProt,1
Q5AWX6@UniProt,1
G5EGA5@UniProt,1
A0A088MFF4@UniProt,0
E6Y9B0@UniProt,0
Q05047@SwissProt,0
Q9FCA6@UniProt,0
L7T8H2@UniProt,0
Q33DY0@UniProt,1
C5X6I4@UniProt,1
Q8KHZ8@SwissProt,1
P95480@UniProt,0
Q93FD4@SwissProt,1
P18548@SwissProt,1
P24397@SwissProt,1
A0A1L1YPD7@UniProt,1
A0A067YX61@UniProt,0
Q9RBY6@UniProt,1
Q9XB59@UniProt,1
A8RRU3@UniProt,0
B2M0X8@UniProt,1
Q2V2G3@UniProt,0
Q52MZ9@UniProt,0
Q96323@UniProt,1
Q7XZQ8@SwissProt,1
Q9ZWQ9@SwissProt,1
Q7XZQ6@SwissProt,1
B1GV57@UniProt,1
Q1PHN5@UniProt,0
P35354@SwissProt,1
P79208@SwissProt,1
O62664@UniProt,0
Q05769@UniProt,0
Q6N8N2@UniProt,1
Q9AE87@UniProt,1
Q9VUF8@SwissProt,0
C9QNK6@UniProt,0
Q9BU89@UniProt,1
Q04507@UniProt,1
Q8NX62@UniProt,1
A0R5N0@SwissProt,0
Q7RX33@UniProt,0
B2VFD8@UniProt,1
A0A0C5K362@UniProt,1
C7R4I0@UniProt,0
Q9RJC1@UniProt,0
Q8Y4H4@UniProt,0
A0A0S2GKZ1@UniProt,1
G0R6T8@UniProt,1
B2AVF1@UniProt,0
A0A0H4K9X4@UniProt,0
Q7RWN7@UniProt,1
Q47PB9@UniProt,1
Q9RJY2@UniProt,1
G3XAP7@UniProt,0
H1AE14@UniProt,0
A0A218MJF1@UniProt,1
I1REU9@UniProt,1
A0A223GEC9@UniProt,1
A0A2I6QB00@UniProt,0
Q7SCE9@UniProt,0
Q5B027@UniProt,1
Q47QG3@UniProt,0
A0A1C9CXI0@UniProt,1
Q9HWR4@UniProt,1
P75728@SwissProt,0
P41735@UniProt,0
Q39982@SwissProt,0
Q4W8B8@UniProt,1
Q5U931@UniProt,0
O60341@UniProt,1
Q9VMJ7@UniProt,1
Q8CIG3@UniProt,1
P80857@SwissProt,0
A7BI63@UniProt,0
O29903@UniProt,0
P61502@UniProt,0
P20418@UniProt,0
P22076@UniProt,0
Q8PZ62@UniProt,1
Q93UN8@UniProt,0
O29428@SwissProt,0
F4I4K7@UniProt,0
Q3KTM0@SwissProt,0
Q6EMC0@UniProt,1
P0ABD3@UniProt,1
Q61147@Unknown,1
I6WZK7@UniProt,0
P0A998@UniProt,1
B5A8W5@UniProt,0
Q4W2K4@UniProt,1
W6EL68@UniProt,1
Q3KN75@UniProt,0
Q88FX8@SwissProt,1
Q0QLF2@SwissProt,1
P04036@Unknown,1
Q5HG24@UniProt,0
P40110@SwissProt,0
P33160@SwissProt,1
A0A0A1EQY0@UniProt,1
P07658@SwissProt,1
G0SGU4@UniProt,0
P47989@UniProt,1
R4ZGN4@UniProt,0
P00452@SwissProt,1
Q59490@UniProt,1
Q6BQB6@UniProt,1
Q9CRC0@SwissProt,1
P24183@SwissProt,0
P62620@UniProt,1
P62623@GenBank,1
N0DKX5@UniProt,0
P97562@Unknown,1
P97030@SwissProt,1
Q9AL95@UniProt,1
Q9L6V3@SwissProt,1
Q55318@SwissProt,1
Q8RVZ9@UniProt,1
P00455@Unknown,1
C6KT68@Unknown,1
P21890@Unknown,1
P28861@UniProt,1
Q0VTC7@UniProt,0
A0A166IXY4@Unknown,1
I6TYZ3@UniProt,0
P08165@Unknown,1
Q52126@UniProt,1
P07328@UniProt,1
P00467@UniProt,0
P00466@UniProt,1
P16855@UniProt,1
D5ATP7@UniProt,1
Q79AF6@UniProt,1
B0K315@UniProt,0
P44801@SwissProt,1
P9WNX5@SwissProt,0
O14556@UniProt,1
P0A9B2@UniProt,0
P39460@SwissProt,0
Q976X5@SwissProt,1
Q8ZPI3@UniProt,1
Q9EQ20@UniProt,0
Q93YB2@UniProt,1
C6KEM4@UniProt,0
U5ILS4@UniProt,0
Q58806@SwissProt,1
Q8N3W7@SwissProt,1
Q1JUP4@SwissProt,1
Q97XS9@UniProt,0
Q9VBP6@UniProt,1
Q8BWF0@Unknown,1
Q6FFQ0@UniProt,1
Q6Z4E4@UniProt,0
Q97YT9@SwissProt,1
P42412@UniProt,0
P76217@SwissProt,1
Q402C7@SwissProt,1
Q3UNF5@UniProt,0
P30837@SwissProt,1
P51650@SwissProt,1
Q92UV7@UniProt,1
A9KN57@UniProt,1
Q70DU8@UniProt,1
Q6RKB1@Unknown,1
Q6RKB1@UniProt,1
Q4L235@SwissProt,1
Q9DBF1@UniProt,0
Q83XU8@SwissProt,1
Q9JHW9@SwissProt,1
P51647@SwissProt,1
O94788@SwissProt,1
V4GH04@UniProt,0
Q540D7@SwissProt,1
Q9Z110@UniProt,0
Q941T1@UniProt,0
Q39152@UniProt,1
Q4U1I4@SwissProt,0
Q9S9N9@UniProt,1
Q08GL0@UniProt,1
G7JEE5@UniProt,0
P46154@SwissProt,1
Q9JLJ2@UniProt,1
P49189@UniProt,0
Q9JLJ3@UniProt,1
Q9FAB1@UniProt,1
J3QMK6@UniProt,1
Q8KZT4@SwissProt,1
Q80VQ0@UniProt,1
P43353@SwissProt,1
P11884@SwissProt,1
Q8RR58@SwissProt,1
D9TQ00@UniProt,0
Q6XUJ4@UniProt,1
A2PZP3@UniProt,1
G2IKV5@UniProt,1
Q8NMB0@UniProt,0
O86447@Unknown,0
Q96YK1@UniProt,1
Q97XA5@UniProt,0
P9WNX9@UniProt,0
Q8W5A1@SwissProt,0
Q9HTJ1@SwissProt,0
B3VMC2@UniProt,0
Q1K615@UniProt,1
Q8WVX9@SwissProt,0
Q7TNT2@SwissProt,1
Q9XGY7@UniProt,1
Q8CHT0@UniProt,0
P09546@UniProt,1
Q9HK01@UniProt,1
Q97U30@UniProt,1
Q16MV6@UniProt,1
P07702@UniProt,1
P19913@Unknown,0
Q2QB49@SwissProt,1
Q5FB27@UniProt,0
O54754@UniProt,1
Q148T8@UniProt,1
Q5QE78@UniProt,1
P48034@UniProt,1
Q7G191@UniProt,1
Q9FV23@UniProt,0
O23888@UniProt,1
A8TUC0@UniProt,0
Q06278@UniProt,1
B0LB00@UniProt,0
S5FPI8@UniProt,1
Q7G9P4@SwissProt,1
P37063@UniProt,1
P15290@UniProt,0
P08559@UniProt,0
P0AFG8@Unknown,1
C7JF72@UniProt,1
D9J047@UniProt,1
Q8QHL7@SwissProt,1
P35738@Unknown,1
Q9AGW3@UniProt,0
Q9KH03@UniProt,1
P19920@UniProt,0
Q24982@UniProt,1
Q9YA13@Unknown,1
Q9P9E5@SwissProt,0
Q93RA3@SwissProt,1
P27989@UniProt,1
Q9F8A8@Unknown,0
Q8U1K3@UniProt,1
Q8U3K2@SwissProt,1
Q4VKV0@UniProt,0
P0DPE9@UniProt,1
Q4J6M3@SwissProt,1
Q96Y29@UniProt,1
O69054@UniProt,1
Q72HI5@UniProt,0
Q7SIF4@UniProt,0
F4KU78@UniProt,1
P05326@SwissProt,1
K9MVH8@UniProt,0
P30986@Unknown,1
O64743@UniProt,1
Q8GTB6@UniProt,1
A6P6V9@UniProt,1
P26971@SwissProt,1
Q937X0@UniProt,0
B8HM76@UniProt,0
P26168@UniProt,1
Q9C0K2@UniProt,1
O42411@SwissProt,0
P24389@SwissProt,1
Q61153@UniProt,1
B8FVX4@UniProt,1
A0A142VC48@UniProt,1
A0A1I9LHM9@UniProt,1
P93143@UniProt,0
Q4R0H9@UniProt,1
Q39249@SwissProt,0
Q9SM43@SwissProt,1
P76440@Unknown,1
P38071@SwissProt,0
Q9RMI3@Unknown,1
Q4WZ70@UniProt,0
S5U4F4@UniProt,1
A0A0H3K7V7@UniProt,1
Q936J5@UniProt,1
Q55087@UniProt,0
Q7PCC4@SwissProt,1
P9WGR1@UniProt,1
Q52387@UniProt,1
J9XQS6@UniProt,0
A2RJT9@UniProt,1
Q28943@UniProt,1
Q95JH6@Unknown,0
Q9DBB8@UniProt,1
Q148L6@UniProt,1
Q9Z2Z8@SwissProt,1
Q9UBM7@SwissProt,1
O88455@SwissProt,1
A4F244@SwissProt,0
Q9LDU6@Unknown,0
Q5K2N1@SwissProt,0
P24008@SwissProt,1
P18405@UniProt,1
P30043@UniProt,1
Q078S6@SwissProt,0
Q6PQJ9@SwissProt,0
P51857@SwissProt,1
P40952@UniProt,0
O52933@Unknown,1
O52935@Unknown,1
I3V5V5@UniProt,1
Q9RBG1@SwissProt,1
O87612@UniProt,1
Q8KN40@UniProt,0
Q59987@SwissProt,0
Q8DLC1@UniProt,1
Q9NUI1@Unknown,1
Q9BY49@Unknown,1
Q9FEW9@SwissProt,1
Q84QK0@SwissProt,1
Q49HD7@UniProt,1
Q8GYB8@UniProt,1
Q5EU90@SwissProt,1
Q8VYH7@UniProt,0
M1T9X3@UniProt,1
Q46381@UniProt,1
Q14739@SwissProt,0
G4SW86@UniProt,1
Q15392@UniProt,1
Q8VCH6@Unknown,1
Q5BQE6@UniProt,1
E2S0A6@UniProt,0
D5L1S4@UniProt,1
Q1H537@UniProt,0
Q3IXP7@UniProt,1
Q84XT1@SwissProt,0
A2IBG2@UniProt,1
Q5VLQ4@UniProt,0
A0A0C5DIU7@UniProt,0
G1E6S8@UniProt,1
Q944B6@UniProt,1
Q6WAU1@UniProt,1
Q9ZS34@UniProt,0
Q9CA67@UniProt,0
Q975C8@UniProt,0
P26646@UniProt,0
B8XVS5@UniProt,1
Q79ZT3@UniProt,1
M1SQA1@UniProt,1
P0AEK4@SwissProt,1
C6KSZ2@UniProt,1
P54616@UniProt,1
Q62L02@UniProt,0
A3R4P1@Unknown,1
Q8Z9U1@UniProt,1
Q3JQY0@UniProt,0
Q9ZFE4@UniProt,1
P53720@SwissProt,1
Q99190@UniProt,0
P61431@Unknown,0
Q9SU56@UniProt,1
Q8GED9@UniProt,1
P36553@SwissProt,0
P36551@SwissProt,1
P11353@UniProt,0
P32397@SwissProt,1
Q12737@UniProt,1
P07788@UniProt,1
Q9ZQP2@UniProt,1
Q15067@UniProt,1
O74935@Unknown,1
P07872@Unknown,1
Q02127@UniProt,1
B1X8P9@UniProt,0
Q63707@Unknown,0
P00363@UniProt,0
P17412@UniProt,1
Q9HKS9@UniProt,0
Q4JA33@UniProt,1
O29786@SwissProt,1
Q8TQP8@UniProt,1
Q8LDU4@UniProt,0
Q9MTQ6@UniProt,0
P74473@UniProt,1
B9KK02@UniProt,0
Q6UR88@SwissProt,1
Q9SR43@UniProt,0
P26164@UniProt,1
Q9RFD6@UniProt,0
O87876@SwissProt,1
D4QEZ8@UniProt,1
Q18AQ1@UniProt,0
D2RIQ3@UniProt,0
P60584@UniProt,1
O07855@SwissProt,0
Q9FS87@SwissProt,1
P26440@Unknown,1
Q9SWG0@UniProt,0
P11310@UniProt,1
P41367@UniProt,1
P51174@SwissProt,1
Q8L0X1@SwissProt,0
P49748@UniProt,0
Q4DGV2@SwissProt,0
P32131@Unknown,1
Q8Y5F1@UniProt,0
A0A0K2H9D8@UniProt,0
A0A4P7UJ54@UniProt,0
Q51697@Unknown,1
P72224@Unknown,1
Q64FW2@SwissProt,1
P17054@SwissProt,1
Q7NM99@UniProt,0
Q6J213@UniProt,0
P21685@SwissProt,1
A0A0A1GKA2@UniProt,1
Q8GDC9@UniProt,1
Q9JPB5@UniProt,1
A9QAE5@UniProt,1
Q06401@Unknown,1
W0NUN5@UniProt,1
I0B6I6@UniProt,1
G3G009@UniProt,0
Q841S7@Unknown,0
P09831@SwissProt,0
O58606@SwissProt,1
Q9LV03@SwissProt,0
Q67PI3@UniProt,1
G1UII1@UniProt,0
O59312@UniProt,1
P39633@Unknown,1
Q9Y8I4@UniProt,0
A3MUY9@UniProt,1
P22823@UniProt,1
Q59771@UniProt,1
Q9X1X6@SwissProt,0
P49448@SwissProt,0
P28724@UniProt,0
Q8XDW9@UniProt,0
A3MWK6@UniProt,1
Q8ILF7@UniProt,0
P18819@UniProt,0
P13154@UniProt,1
Q76GS2@UniProt,1
P0A392@UniProt,1
Q75WF1@SwissProt,1
Q0E9Q7@UniProt,1
O45307@SwissProt,1
B0F9F6@UniProt,1
Q8L3C7@UniProt,1
A6MH34@UniProt,1
P58215@Unknown,1
P38032@UniProt,0
P10902@Unknown,1
Q5L2C2@UniProt,1
D7UTZ8@UniProt,1
L7T8Y9@UniProt,0
Q8VPD4@SwissProt,1
Q6TGQ8@UniProt,1
Q6TGQ9@UniProt,1
O09046@Unknown,1
A0A0S1LJ33@UniProt,1
F2JXJ3@SwissProt,1
Q42432@UniProt,1
O75106@UniProt,1
O08590@UniProt,1
P12807@UniProt,1
P46883@Unknown,1
Q9SW90@UniProt,1
A1R2C3@UniProt,1
I6NC69@UniProt,1
P49252@UniProt,1
Q12556@SwissProt,1
P36633@UniProt,1
Q9TRC7@UniProt,1
P19801@UniProt,1
Q6R4Q9@SwissProt,1
Q9HGY3@UniProt,0
Q7X2D3@UniProt,1
P80340@UniProt,1
P18894@UniProt,0
P00371@UniProt,1
P14920@UniProt,1
O35078@UniProt,1
A0PFJ3@UniProt,0
A0A0E3JXD9@UniProt,1
P0AFI7@Unknown,0
P15505@UniProt,0
Q9T0P4@UniProt,0
P55038@Unknown,0
A1BBA0@UniProt,1
P84887@UniProt,1
Q6RH61@SwissProt,0
Q3LB16@SwissProt,0
A3KEZ1@SwissProt,1
Q9HXE3@UniProt,1
Q4U331@SwissProt,1
V5YW53@UniProt,1
Q96TW2@SwissProt,0
Q9BHM6@UniProt,1
Q9WU20@SwissProt,1
B5D5P2@UniProt,0
P32322@SwissProt,1
Q97ZT3@UniProt,1
O87725@UniProt,0
D3YZG8@UniProt,1
Q5SLG6@UniProt,0
Q89UJ7@UniProt,0
P42898@UniProt,1
P0AEZ1@Unknown,1
Q5FB93@Unknown,1
F1RPC8@UniProt,0
Q9I492@UniProt,1
O54983@UniProt,1
A0A9I9@UniProt,1
Q8T882@SwissProt,1
Q60FC7@SwissProt,1
P0ABQ4@Unknown,0
P13955@UniProt,0
P00378@Unknown,1
P9WNX1@Unknown,0
Q6QDB5@SwissProt,1
Q581W1@Unknown,1
Q8WTJ2@SwissProt,1
P09417@UniProt,1
Q86A17@UniProt,1
Q74HL7@UniProt,0
Q6F936@UniProt,1
P80644@SwissProt,0
Q56691@SwissProt,1
P43127@SwissProt,1
D9PVP5@SwissProt,0
P0AEN1@SwissProt,1
Q5GCA8@Unknown,1
P11586@UniProt,1
P28037@SwissProt,1
O75891@UniProt,0
P40859@UniProt,1
Q8C0L6@SwissProt,1
Q6QHF9@SwissProt,1
Q9SU79@Unknown,1
O64411@SwissProt,1
Q99K82@SwissProt,0
Q9NWM0@SwissProt,1
Q9SU79@UniProt,1
Q93NH4@UniProt,1
Q16134@SwissProt,1
Q8PZ67@UniProt,1
Q63342@SwissProt,1
Q9UI17@SwissProt,0
I3VIX5@UniProt,1
Q9LTS3@UniProt,1
D3JAJ5@UniProt,1
E3T1X3@UniProt,1
A0MQ40@UniProt,0
Q8PVV3@UniProt,1
M4T5L3@UniProt,0
P07001@UniProt,0
Q8U195@SwissProt,1
A5N5D2@UniProt,1
Q8W2K4@SwissProt,1
Q3TDX8@SwissProt,1
P20070@UniProt,1
Q6BCY4@Unknown,1
Q1HA49@SwissProt,0
P83686@Unknown,0
P16435@UniProt,1
C0LLU4@UniProt,0
Q672J9@SwissProt,1
B2G3S1@UniProt,1
O58049@UniProt,0
Q58065@SwissProt,1
Q8KRG4@UniProt,0
A2RIB7@UniProt,0
Q5VYX0@SwissProt,1
A7RDN6@UniProt,0
P15559@SwissProt,1
P39315@UniProt,1
Q64669@UniProt,1
P05982@UniProt,1
Q9Y763@UniProt,1
Q9LK94@UniProt,1
Q84UV8@SwissProt,0
Q49B52@UniProt,0
Q08257@SwissProt,1
P38230@SwissProt,1
P32340@UniProt,1
O31678@SwissProt,0
Q46920@UniProt,1
P0A9I8@UniProt,1
Q3I3W6@UniProt,1
Q6DLR9@UniProt,1
Q5FSN8@UniProt,1
Q831B2@UniProt,1
P41407@UniProt,1
Q9X4K2@UniProt,1
A0A1B1KJ01@UniProt,0
P49050@SwissProt,0
D5HN83@UniProt,1
Q8GKS3@SwissProt,1
C0STY0@UniProt,1
O07529@UniProt,0
Q50H63@UniProt,1
Q838N5@UniProt,1
Q9FAW5@UniProt,1
D0EFL2@UniProt,1
B3VPZ9@UniProt,0
Q9I5F3@UniProt,1
Q8EBE0@UniProt,0
G1JTZ7@UniProt,0
P36959@UniProt,0
Q4QEB3@UniProt,0
P72181@UniProt,1
P24474@Unknown,1
Q5L1X8@UniProt,0
P0ABK9@UniProt,1
Q9S1E5@UniProt,0
Q51705@UniProt,1
P19573@UniProt,0
P23295@SwissProt,0
Q59647@UniProt,1
Q51662@UniProt,0
Q50925@UniProt,1
A0P951@UniProt,1
Q8X1D8@SwissProt,1
Q00511@SwissProt,0
D0VWQ1@Unknown,0
P78609@UniProt,1
P11349@UniProt,1
Q6PQK2@SwissProt,0
A8J4P1@UniProt,0
P39051@SwissProt,1
V5AJG2@UniProt,0
O52582@Unknown,1
O58308@UniProt,0
Q8U1M0@SwissProt,1
P38038@Unknown,1
P09623@SwissProt,1
A5N930@UniProt,0
P9WHH8@UniProt,1
B6F1A8@UniProt,1
P09622@UniProt,1
A0A0H2ZB32@UniProt,1
A0A0K9R8G5@UniProt,0
Q9M5K2@UniProt,0
Q8TQ93@UniProt,0
Q86VQ6@Unknown,1
Q9JLT4@SwissProt,1
P91938@SwissProt,1
O22229@UniProt,1
Q97W27@SwissProt,0
Q9Z0J5@UniProt,1
A6XJ27@SwissProt,0
B0FXK2@UniProt,0
P29509@SwissProt,1
O62768@SwissProt,1
B9ZYY5@UniProt,0
Q8VX47@Unknown,0
P0A9P4@Unknown,1
Q72SB4@UniProt,1
A9LN30@UniProt,1
A7AW73@UniProt,0
O57917@SwissProt,1
P07850@UniProt,0
Q9LA16@UniProt,0
D3RVD4@UniProt,1
Q8GPG4@UniProt,1
P51687@UniProt,0
Q63042@SwissProt,1
P55789@UniProt,1
Q9ZU40@UniProt,0
P27882@UniProt,1
Q2UA33@UniProt,1
Q25B82@UniProt,0
F1P458@UniProt,1
Q9UHG3@UniProt,1
P57681@SwissProt,0
O05927@SwissProt,0
O02089@SwissProt,0
A6NCQ5@SwissProt,1
P08761@SwissProt,1
Q9SL43@SwissProt,1
Q9D6Y7@SwissProt,1
P54149@SwissProt,1
Q923M1@UniProt,0
P0A744@Unknown,1
A8MI53@UniProt,0
S5PLQ5@UniProt,0
P76270@Unknown,1
A0A088FMA5@UniProt,0
O25017@UniProt,0
P92979@SwissProt,1
P78417@UniProt,0
Q52675@UniProt,1
O67931@UniProt,0
Q9Y6N5@UniProt,1
B0BMT9@UniProt,0
M1V771@UniProt,0
P41348@UniProt,0
Q50755@UniProt,1
P96796@SwissProt,0
Q6LWL2@UniProt,0
Q8GY89@SwissProt,1
D2KKL9@UniProt,1
P45574@UniProt,0
P39185@UniProt,0
C6WXA3@UniProt,0
Q89EN5@UniProt,0
P60068@UniProt,1
P29254@UniProt,0
P17227@UniProt,0
P80563@SwissProt,1
P0A9N4@UniProt,1
Q47690@UniProt,1
Q93W54@UniProt,0
Q944H0@UniProt,1
Q8IDQ9@UniProt,0
P21632@UniProt,1
P95417@UniProt,1
P18051@SwissProt,0
Q9NZJ6@SwissProt,1
Q7XB10@SwissProt,1
Q39522@Unknown,0
Q9LEL6@Unknown,1
Q9Z2Q4@UniProt,1
Q9HBK9@SwissProt,0
P25665@SwissProt,0
P05694@SwissProt,1
Q9AR07@UniProt,1
Q43445@SwissProt,1
D2D5G4@UniProt,0
Q8U3C9@SwissProt,0
P9WG57@UniProt,0
Q06YR4@UniProt,0
O27402@UniProt,0
Q9KJ22@SwissProt,0
Q83WC4@SwissProt,0
Q9KJ21@SwissProt,0
Q9FZN8@SwissProt,0
B6ZGN6@UniProt,0
B9VI89@UniProt,1
P0A887@UniProt,1
C6L2E7@UniProt,0
Q61907@UniProt,1
Q08388@UniProt,0
P0ADX9@SwissProt,1
Q0T0I4@SwissProt,0
Q9XGP7@SwissProt,0
A8C927@UniProt,1
P06992@Unknown,0
C7GSG6@UniProt,1
P75817@SwissProt,0
P12999@UniProt,0
Q9QXF8@SwissProt,1
P0AE01@SwissProt,1
P49017@SwissProt,0
P38205@SwissProt,0
O55055@SwissProt,0
O14717@SwissProt,0
P15565@SwissProt,0
A0A0H2UR54@UniProt,0
U3NEE3@UniProt,0
Q5BJZ6@UniProt,0
Q8GBB2@SwissProt,0
Q12400@SwissProt,1
E1VCY5@UniProt,0
A0QYR0@UniProt,0
Q58293@UniProt,0
P0A873@SwissProt,0
P49957@SwissProt,0
P76290@UniProt,0
P52391@SwissProt,0
Q6VCW3@UniProt,0
I2FFE9@UniProt,1
P95748@UniProt,1
A8QW53@UniProt,0
O30640@UniProt,1
A4FG18@SwissProt,0
Q9F1Y5@SwissProt,0
Q72IH5@UniProt,1
D4GTL8@UniProt,0
B6D5I7@UniProt,0
Q8GSN1@UniProt,0
Q08641@SwissProt,0
Q6XMI3@UniProt,0
B6SU46@UniProt,0
P40935@Unknown,0
Q56184@UniProt,0
P25627@SwissProt,1
O60678@UniProt,1
Q4GYA9@UniProt,0
Q6P2P2@UniProt,1
Q6NUA1@UniProt,0
Q9NVM4@SwissProt,1
Q767F1@UniProt,1
Q8KGE0@UniProt,1
A0A077EWA5@UniProt,1
Q9FAC4@SwissProt,0
Q60FX1@SwissProt,1
E7BBN5@UniProt,1
Q86U44@UniProt,1
Q8WTS6@UniProt,1
Q6PDK2@UniProt,0
Q96KQ7@UniProt,0
P93831@UniProt,0
O41094@UniProt,1
Q9NQV7@UniProt,1
P46995@UniProt,0
Q04089@UniProt,0
Q9NQR1@UniProt,0
Q9VFK6@UniProt,0
Q9Y6K1@SwissProt,0
Q94F88@UniProt,0
Q10SU5@UniProt,1
Q9Z330@Unknown,0
P46597@UniProt,0
P25087@SwissProt,1
Q96WX4@UniProt,0
P0A884@Unknown,1
O09171@SwissProt,0
O35490@UniProt,1
Q70EW6@SwissProt,1
P0C6X7@UniProt,0
A3F6Y9@UniProt,1
P22734@UniProt,1
P16455@SwissProt,1
P51580@UniProt,1
Q6Q796@UniProt,1
Q06509@UniProt,0
P04392@SwissProt,1
P0AEE8@Unknown,0
Q9WZJ3@UniProt,1
P80655@SwissProt,1
Q93XC4@SwissProt,0
Q0WP12@SwissProt,0
Q9ZSK1@UniProt,0
P9WGI7@SwissProt,0
P07511@Unknown,0
P34897@UniProt,0
P0A825@Unknown,0
Q9UWT5@UniProt,0
Q58992@SwissProt,1
P0A2E1@UniProt,1
P31057@Unknown,0
P31335@UniProt,1
O95954@UniProt,0
P53603@Unknown,1
P08773@Unknown,0
P23882@Unknown,0
Q70AC7@Unknown,1
P0A786@Unknown,1
P00480@UniProt,0
P08078@SwissProt,1
Q9H0I9@UniProt,1
P33570@UniProt,1
P33315@UniProt,0
P0A870@Unknown,1
P9WIS5@UniProt,0
Q04789@UniProt,1
P07342@UniProt,0
P9WG41@UniProt,0
P00893@UniProt,0
G4WJC8@UniProt,1
Q8U2A4@UniProt,0
B6VP39@UniProt,0
P17109@UniProt,1
Q8R4H7@SwissProt,0
Q8N159@SwissProt,0
Q9I3W7@UniProt,1
P0A6C5@Unknown,0
Q8TX60@SwissProt,0
P55301@SwissProt,1
Q5D8C0@SwissProt,0
Q0GA14@UniProt,1
B4Y0U2@UniProt,0
Q8X8Y7@SwissProt,0
P10515@Unknown,0
B0I1V1@UniProt,1
Q8EZA6@UniProt,1
P0A722@Unknown,1
O95237@SwissProt,1
Q58WP5@SwissProt,1
Q9UKG9@SwissProt,1
D3ZI76@UniProt,1
Q8K2C8@UniProt,1
Q1PA40@UniProt,0
Q86UL3@UniProt,1
K9JTB0@UniProt,0
Q3V5Z1@UniProt,1
B3GEB1@UniProt,0
P0ACC7@UniProt,1
Q9FNA9@Unknown,0
A8INZ7@UniProt,0
V5LY10@UniProt,0
Q9FSC0@UniProt,0
A3E7Z7@SwissProt,1
Q9H5J4@UniProt,0
P15802@UniProt,1
P22367@UniProt,1
Q9FPW3@SwissProt,1
Q9M6E2@SwissProt,0
B5KRG3@UniProt,0
P11182@UniProt,0
Q8N9F0@Unknown,0
Q6WB13@SwissProt,1
Q8W1W9@SwissProt,1
D2DRC5@TrEMBL,1
A9YZX5@UniProt,0
P0AAI5@SwissProt,1
P07464@UniProt,1
P99159@GenBank,0
C0LNR0@UniProt,1
P9WNG3@UniProt,1
P0A6R0@Unknown,1
A5A0S1@UniProt,0
O34746@UniProt,1
Q74C76@UniProt,0
P16426@SwissProt,0
P33883@UniProt,1
A0A0U1ZJE3@UniProt,1
V5JG72@UniProt,1
Q9F4C1@SwissProt,1
P21645@SwissProt,1
Q8GT21@UniProt,0
O80437@UniProt,0
A1L3X0@UniProt,1
C8KHM6@UniProt,1
Q32VC2@UniProt,0
Q2QCW7@UniProt,0
Q8GGG1@Unknown,1
Q67C39@Unknown,0
Q93ZR6@UniProt,1
O75907@UniProt,1
Q9DCV3@SwissProt,1
Q0QJH9@SwissProt,1
G3GD57@UniProt,0
K9LL63@UniProt,1
Q8GGG1@SwissProt,1
P9WQP3@UniProt,0
B1NM16@UniProt,0
Q0P9D1@UniProt,0
Q8TCG5@UniProt,1
Q63704@UniProt,1
Q8BGD5@UniProt,0
B0LDU5@SwissProt,1
Q9MBC1@UniProt,1
C6L7V9@UniProt,1
C6L7V8@UniProt,1
Q96PD6@UniProt,1
Q91ZV4@Unknown,1
H9LBH7@Unknown,0
Q12053@UniProt,1
Q6TXD2@UniProt,0
Q8R173@UniProt,0
Q2THW7@UniProt,0
Q89VI2@UniProt,1
Q6NVG1@SwissProt,1
Q8NF37@UniProt,1
P20582@SwissProt,1
D8LJ35@UniProt,0
Q9FCA7@UniProt,1
Q9D6K9@UniProt,1
Q9HA82@UniProt,1
D3ZU86@UniProt,1
A0A3Q1MJ30@UniProt,1
P0ACV0@SwissProt,1
P0ACV2@SwissProt,0
A7MEL3@SwissProt,0
P24205@SwissProt,0
Q9ZMG5@UniProt,0
Q8RHX2@UniProt,0
Q9H237@UniProt,0
P37001@UniProt,1
Q9REL4@UniProt,1
Q6P4J0@UniProt,0
Q7T3B8@UniProt,0
Q147X3@UniProt,1
P53629@SwissProt,1
P35610@SwissProt,1
P96285@UniProt,0
P9WMB5@UniProt,0
P23930@UniProt,1
E9P8D2@UniProt,0
P71725@SwissProt,1
P73950@SwissProt,1
Q45064@SwissProt,1
P0A4Q0@SwissProt,0
Q6XD71@UniProt,0
P9WIN5@UniProt,1
Q8R104@SwissProt,1
O28597@SwissProt,1
P75960@SwissProt,0
Q9NTG7@SwissProt,1
Q96EB6@SwissProt,0
Q8IE47@SwissProt,1
P53686@UniProt,1
Q9WYW0@UniProt,1
Q1A3B0@UniProt,1
Q9LDF2@UniProt,1
Q8IU89@UniProt,1
P27545@UniProt,1
